userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	714	encode_tfbs	0.581972177257751	1.0777251295799	87	418	507	194	507	373	2340	14068	407799	ChIP SK-N-SH Sin3Ak-20	SK-N-SH	NA	Sin3Ak-20	None	NA	wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk.narrowPeak	15558
1	83	cistrome_cistrome	0.66885950268744	1.07718103671015	131	392	508	132	508	344	3526	14024	406613	cistrome_cistrome MCF-7 RARG	MCF-7	breast	RARG	CD437(1hr)	NA	Human_MCF-7_RARG_CD437-1hr_White.bed	8859
1	161	cistrome_epigenome	2.00719650854961	1.07497925881524	1215	172	509	6	509	229	32947	12940	377192	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	DHT(16hr)	NA	Human_LnCaP_H3K4me2_DHT-16hr_Brown.bed	101894
1	17	cistrome_cistrome	0.649064460186235	1.0718021338756	138	394	510	126	510	343	3733	14017	406406	cistrome_cistrome Caco-2(proliferating) HNF4A	Caco-2(proliferating)	intestine	HNF4A	No treatment	NA	Human_Caco-2-proliferating_HNF4A_No-treatment_Shivdasani.bed	22325
1	368	codex	0.430610722675617	1.06889031378352	36	467	511	475	511	484	976	14119	409163	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	SUZ12	NA	GSE32509	GSM831021_SUZ12.bed	2803
1	633	encode_tfbs	0.643193845120979	1.06821458122431	148	399	512	116	512	342	4017	14007	406122	ChIP HepG2 FOXA2_(SC-6554)	HepG2	NA	FOXA2_(SC-6554)	None	NA	wgEncodeAwgTfbsHaibHepg2Foxa2sc6554V0416101UniPk.narrowPeak	40987
1	713	encode_tfbs	0.647871603719623	1.06680940072013	157	396	513	106	513	338	4267	13998	405872	ChIP SK-N-SH Pol2-4H8	SK-N-SH	NA	Pol2-4H8	None	NA	wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk.narrowPeak	28163
1	1175	sheffield_dnase	1.41893380777587	1.42892782608272	31	246	373	516	516	378	629	14124	409510	Weak HA-sp specific	NA	NA	NA	NA	NA	1033.bed	14405
1	1277	sheffield_dnase	0.726958708391657	1.19646037776799	31	375	456	516	516	449	751	14124	409388	Brain	NA	NA	NA	NA	NA	1153.bed	3997
1	162	cistrome_epigenome	1.66073422633667	1.05756981452031	1548	212	519	4	519	245	42666	12607	367473	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	DHT(4hr)	NA	Human_LnCaP_H3K4me2_DHT-4hr_Brown.bed	113987
1	643	encode_tfbs	0.402602688897533	1.0570076953808	36	478	520	475	520	491	987	14119	409152	ChIP HepG2 NRSF	HepG2	NA	NRSF	None	NA	wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk.narrowPeak	12824
1	2139	sheffield_dnase	0.47701855819361	1.05643192310432	78	452	521	232	521	402	2140	14077	407999	sheffield_dnase	NA	NA	NA	NA	NA	2186.bed	45783
1	158	cistrome_epigenome	0.503220951986933	1.05540185418925	99	446	523	166	523	378	2719	14056	407420	cistrome_epigenome LnCaP H3K27me3	LnCaP	prostate	H3K27me3	R1881(16hr)	NA	Human_LnCaP_H3K27me3_R1881-16hr_Chinnaiyan.bed	11233
1	544	encode_tfbs	0.462228481393225	1.05368601120993	75	458	524	240	524	407	2063	14080	408076	ChIP GM12878 FOXM1_(SC-502)	GM12878	NA	FOXM1_(SC-502)	None	NA	wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk.narrowPeak	22920
1	154	cistrome_epigenome	1.08741154169282	1.05311135844003	825	292	525	7	525	275	22766	13330	387373	cistrome_epigenome Caco-2(differentiated) H3K4me2	Caco-2(differentiated)	intestine	H3K4me2	No treatment	NA	Human_Caco-2-differentiated_H3K4me2_No-treatment_Shivdasani.bed	125078
1	2540	sheffield_dnase	1.7496033628882	1.54233511185323	30	197	337	527	527	354	564	14125	409575	Hematopoietic	NA	NA	NA	NA	NA	430.bed	19366
1	365	codex	0.562875785739024	1.13507012883056	30	426	482	527	527	478	766	14125	409373	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	RNF2	NA	GSE32509	GSM831017_RNF2.bed	4096
1	640	encode_tfbs	0.444505229642926	1.04248796481032	96	464	529	175	529	389	2669	14059	407470	ChIP HepG2 MYBL2_(SC-81192)	HepG2	NA	MYBL2_(SC-81192)	None	NA	wgEncodeAwgTfbsHaibHepg2Mybl2sc81192V0422111UniPk.narrowPeak	17894
1	705	encode_tfbs	0.417611359117982	1.04029214911119	78	473	530	232	530	412	2173	14077	407966	ChIP PFSK-1 FOXP2	PFSK-1	NA	FOXP2	None	NA	wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk.narrowPeak	18175
1	836	encode_tfbs	0.353975221616482	1.03986752456788	30	504	531	527	531	521	836	14125	409303	ChIP HeLa-S3 c-Myc	HeLa-S3	NA	c-Myc	None	NA	wgEncodeAwgTfbsSydhHelas3CmycUniPk.narrowPeak	10225
1	155	cistrome_epigenome	0.789779070067955	1.03793839209776	798	357	533	8	533	299	22323	13357	387816	cistrome_epigenome Caco-2(proliferating) H3K4me2	Caco-2(proliferating)	intestine	H3K4me2	No treatment	NA	Human_Caco-2-proliferating_H3K4me2_No-treatment_Shivdasani.bed	105011
1	607	encode_tfbs	0.394738785316154	1.03789693918982	64	486	534	290	534	437	1787	14091	408352	ChIP H1-hESC SP1	H1-hESC	NA	SP1	None	NA	wgEncodeAwgTfbsHaibH1hescSp1Pcr1xUniPk.narrowPeak	15104
1	876	encode_tfbs	0.398507384711894	1.03251506734026	88	485	537	193	537	405	2470	14067	407669	ChIP HepG2 ARID3A_(NB100-279)	HepG2	NA	ARID3A_(NB100-279)	None	NA	wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk.narrowPeak	17622
1	1026	encode_tfbs	0.380024201932714	1.03222840558776	67	491	538	275	538	435	1881	14088	408258	ChIP MCF-7 TCF7L2	MCF-7	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk.narrowPeak	10292
1	2009	sheffield_dnase	3.16019279326016	1.99793374162156	29	88	262	539	539	296	421	14126	409718	Skin	NA	NA	NA	NA	NA	2008.bed	4871
1	222	cistrome_epigenome	1.88681785599176	1.59867792074901	29	183	330	539	539	351	526	14126	409613	cistrome_epigenome metastatic prostate cancer tissue H3K9me3	metastatic prostate cancer tissue	prostate	H3K9me3	No treatment	NA	Human_metastatic-prostate-cancer-tissue_H3K9me3_No-treatment_Chinnaiyan.bed	11182
1	867	encode_tfbs	0.932467323639279	1.28147408697601	29	326	412	539	539	426	656	14126	409483	ChIP HeLa-S3 TCF7L2	HeLa-S3	NA	TCF7L2	None	NA	wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk.narrowPeak	3198
1	520	encode_tfbs	0.410372992083028	1.03196861832629	107	476	539	159	539	391	3005	14048	407134	ChIP A549 TCF12	A549	NA	TCF12	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk.narrowPeak	20892
1	871	encode_tfbs	0.405353656324963	1.06643814192285	29	477	515	539	539	510	788	14126	409351	ChIP HeLa-S3 USF2	HeLa-S3	NA	USF2	None	NA	wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk.narrowPeak	12304
1	229	codex	0.352046788593714	1.03063916326566	43	506	540	419	540	488	1209	14112	408930	Adult B cell Non-Hodgkin Lymphoma (large diffuse cell lymphoma) carrying t(8;14)	Lymphoma cell	NA	BACH2	NA	GSE44420	GSM1084800_BACH2.bed	10249
1	266	codex	0.330619199300108	1.02855005506431	29	514	542	539	542	532	817	14126	409322	Adult B cell Non-Hodgkin Lymphoma (large diffuse cell lymphoma) carrying t(8;14)	Lymphoma cell	NA	MAFK	NA	GSE47784	GSM1159670_MAFK.bed	6720
1	962	encode_tfbs	0.344724765129074	1.02044957453753	68	509	544	270	544	441	1931	14087	408208	ChIP K562 MafF_(M8194)	K562	NA	MafF_(M8194)	None	NA	wgEncodeAwgTfbsSydhK562MaffIggrabUniPk.narrowPeak	25072
1	616	encode_tfbs	0.342069789649486	1.01902668950138	71	511	545	256	545	437	2019	14084	408120	ChIP H1-hESC YY1_(SC-281)	H1-hESC	NA	YY1_(SC-281)	None	NA	wgEncodeAwgTfbsHaibH1hescYy1sc281V0416102UniPk.narrowPeak	18324
1	164	cistrome_epigenome	0.587509326375112	1.01869692633515	1466	416	546	5	546	322	41777	12689	368362	cistrome_epigenome LnCaP H3K4me2	LnCaP	prostate	H3K4me2	vehicle	NA	Human_LnCaP_H3K4me2_vehicle_Brown.bed	109675
1	595	encode_tfbs	0.309406215062813	1.01612455650579	31	526	547	516	547	530	884	14124	409255	ChIP H1-hESC HDAC2_(SC-6296)	H1-hESC	NA	HDAC2_(SC-6296)	None	NA	wgEncodeAwgTfbsHaibH1hescHdac2sc6296V0416102UniPk.narrowPeak	5642
1	631	encode_tfbs	0.350391969352683	1.01367333860547	153	507	548	110	548	388	4374	14002	405765	ChIP HepG2 FOXA1_(SC-101058)	HepG2	NA	FOXA1_(SC-101058)	None	NA	wgEncodeAwgTfbsHaibHepg2Foxa1sc101058V0416101UniPk.narrowPeak	43111
1	865	encode_tfbs	0.312348616788228	1.01059264006692	58	524	551	314	551	463	1663	14097	408476	ChIP HeLa-S3 STAT3	HeLa-S3	NA	STAT3	None	NA	wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk.narrowPeak	13832
1	3006	ucsc_features	0.341369279059337	1.01005707252395	197	512	552	76	552	380	5652	13958	404487	UCSC Nested repeats	NA	NA	NA	NA	NA	nestedRepeats.bed	574736
1	148	cistrome_epigenome	0.36096347751272	1.00875927396946	454	497	553	17	553	356	13044	13701	397095	cistrome_epigenome APL164 cells H3K27me3	APL164 cells	hematopoietic stem cell	H3K27me3	ATRA(48hr)	NA	Human_APL164-cells_H3K27me3_ATRA-48hr_Stunnenberg.bed	39898
1	457	encode_tfbs	3.28281826313381	2.06646186783466	28	81	252	554	554	296	393	14127	409746	ChIP GM12878 EZH2_(39875)	GM12878	NA	EZH2_(39875)	None	NA	wgEncodeAwgTfbsBroadGm12878Ezh239875UniPk.narrowPeak	2470
1	2801	sheffield_dnase	2.10525368623459	1.68452908219993	28	166	317	554	554	346	482	14127	409657	Liver	NA	NA	NA	NA	NA	759.bed	8767
1	96	cistrome_cistrome	1.62895906925186	1.52887836012481	28	217	341	554	554	371	531	14127	409608	cistrome_cistrome MCF-7 c_MYC	MCF-7	breast	c_MYC	E2(2hr)	NA	Human_MCF-7_c_MYC_E2-2hr_White.bed	2201
1	85	cistrome_cistrome	0.323167633262746	1.00784142382083	145	517	554	119	554	397	4169	14010	405970	cistrome_cistrome MCF-7 SRC-3	MCF-7	breast	SRC-3	No treatment	NA	Human_MCF-7_SRC-3_No-treatment_OMalley.bed	30757
1	727	encode_tfbs	0.302936251235686	1.00708179253003	57	532	555	320	555	469	1640	14098	408499	ChIP T-47D p300	T-47D	NA	p300	DMSO_0.02pct	NA	wgEncodeAwgTfbsHaibT47dP300V0416102Dm002p1hUniPk.narrowPeak	13972
1	1011	encode_tfbs	0.31917887054517	1.00599122367229	179	522	557	92	557	390	5156	13976	404983	ChIP MCF10A-Er-Src c-Fos	MCF10A-Er-Src	NA	c-Fos	4OHTAM_1uM_4hr	NA	wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk.narrowPeak	86317
1	758	encode_tfbs	0.298072279914138	1.00424577217282	68	535	558	270	558	454	1962	14087	408177	ChIP GM12878 p300	GM12878	NA	p300	None	NA	wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk.narrowPeak	17458
1	2007	sheffield_dnase	0.296673667254384	1.00409738034906	63	536	559	293	559	463	1818	14092	408321	sheffield_dnase	NA	NA	NA	NA	NA	2006.bed	44081
1	191	cistrome_epigenome	0.285320326005738	0.999666544638878	66	542	560	277	560	460	1913	14089	408226	cistrome_epigenome MCF-7 H3R17me2	MCF-7	breast	H3R17me2	No treatment	NA	Human_MCF-7_H3R17me2_No-treatment_Brown.bed	4241
1	3008	ucsc_features	0.271554383195833	0.9964374261204	411	546	561	20	561	376	11950	13744	398189	UCSC Repeat Masker	NA	NA	NA	NA	NA	rmsk.bed	5291824
1	1070	encode_tfbs	2.91100695007441	1.97243689603745	27	107	265	564	564	312	397	14128	409742	ChIP HUVEC c-Myc	HUVEC	NA	c-Myc	None	NA	wgEncodeAwgTfbsUtaHuvecCmycUniPk.narrowPeak	5144
1	853	encode_tfbs	2.45900656198171	1.82084415662599	27	133	281	564	564	326	430	14128	409709	ChIP HeLa-S3 NF-YB	HeLa-S3	NA	NF-YB	None	NA	wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk.narrowPeak	7156
1	1895	sheffield_dnase	2.44634376212532	1.81662346183443	27	134	282	564	564	327	431	14128	409708	HPdLF	NA	NA	NA	NA	NA	1845.bed	7663
1	769	encode_tfbs	0.392677500085655	1.06302228660748	27	487	517	564	564	523	736	14128	409403	ChIP GM12878 STAT3	GM12878	NA	STAT3	None	NA	wgEncodeAwgTfbsSydhGm12878Stat3IggmusUniPk.narrowPeak	6487
1	759	encode_tfbs	0.346962986118325	1.0390284037124	27	508	532	564	564	535	753	14128	409386	ChIP GM12878 p300_(SC-584)	GM12878	NA	p300_(SC-584)	None	NA	wgEncodeAwgTfbsSydhGm12878P300bUniPk.narrowPeak	6188
1	500	encode_tfbs	0.269248186589707	0.993705402946631	38	548	564	465	564	526	1108	14117	409031	ChIP A549 BCL3	A549	NA	BCL3	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk.narrowPeak	7738
1	507	encode_tfbs	0.264206461435292	0.991518625680553	27	553	565	564	565	561	789	14128	409350	ChIP A549 FOXA1_(SC-101058)	A549	NA	FOXA1_(SC-101058)	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk.narrowPeak	7693
1	303	codex	0.261689413736256	0.991475179947894	99	555	566	166	566	429	2893	14056	407246	codex T-Cell TAL1	T-Cell	NA	TAL1	NA	GSE59657	GSM1519646_TAL1.bed	18224
1	639	encode_tfbs	0.255102827170977	0.986718331201605	44	560	568	408	568	512	1292	14111	408847	ChIP HepG2 MBD4_(SC-271530)	HepG2	NA	MBD4_(SC-271530)	None	NA	wgEncodeAwgTfbsHaibHepg2Mbd4sc271530V0422111UniPk.narrowPeak	5912
1	635	encode_tfbs	0.23905406132955	0.981872988918054	71	568	573	256	573	466	2095	14084	408044	ChIP HepG2 HDAC2_(SC-6296)	HepG2	NA	HDAC2_(SC-6296)	None	NA	wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk.narrowPeak	18835
1	1689	sheffield_dnase	0.230776394613732	0.985313459085745	182	575	570	87	575	411	5351	13973	404788	MCF-7 and Epithelial	NA	NA	NA	NA	NA	1605.bed	189668
1	138	cistrome_cistrome	0.219007326417375	0.975359771452334	84	579	575	202	579	452	2495	14071	407644	cistrome_cistrome abl AR	abl	prostate	AR	DHT(4hr)	NA	Human_abl_AR_DHT-4hr_Brown.bed	5312
1	135	cistrome_cistrome	0.237549736598425	0.974527756085686	26	569	576	582	582	576	773	14129	409366	cistrome_cistrome VCaP Polll	VCaP	prostate	Polll	EtOH(16hr)	NA	Human_VCaP_Polll_EtOH-16hr_Chinnaiyan.bed	8657
1	615	encode_tfbs	0.212330864050823	0.966946763424936	52	583	581	350	583	505	1558	14103	408581	ChIP H1-hESC USF-1	H1-hESC	NA	USF-1	None	NA	wgEncodeAwgTfbsHaibH1hescUsf1Pcr1xUniPk.narrowPeak	26036
1	100	cistrome_cistrome	0.206341547756075	0.963079576316274	49	588	586	363	588	512	1474	14106	408665	cistrome_cistrome MR4 cells PML	MR4 cells	hematopoietic stem cell	PML	No treatment	NA	Human_MR4-cells_PML_No-treatment_Stunnenberg.bed	15233
1	2157	sheffield_dnase	2.1620551546088	1.76380332288701	25	158	302	589	589	350	411	14130	409728	Skin;Epithelial	NA	NA	NA	NA	NA	2207.bed	7595
1	708	encode_tfbs	0.648774553701702	1.189776715388	25	395	458	589	589	481	609	14130	409530	ChIP PFSK-1 TAF1	PFSK-1	NA	TAF1	None	NA	wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk.narrowPeak	5844
1	602	encode_tfbs	0.50505531802715	1.1232727235157	25	444	485	589	589	506	645	14130	409494	ChIP H1-hESC POU5F1_(SC-9081)	H1-hESC	NA	POU5F1_(SC-9081)	None	NA	wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk.narrowPeak	3996
1	95	cistrome_cistrome	0.373801701800013	1.05606235962465	25	494	522	589	589	535	686	14130	409453	cistrome_cistrome MCF-7 c-Jun	MCF-7	breast	c-Jun	E2(45min-3hr)	NA	Human_MCF-7_c-Jun_E2-45min-3hr_Liu.bed	2968
1	548	encode_tfbs	0.20593191170359	0.954760345990339	29	589	591	539	591	573	880	14126	409259	ChIP GM12878 MEF2C_(SC-13268)	GM12878	NA	MEF2C_(SC-13268)	None	NA	wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk.narrowPeak	9214
1	719	encode_tfbs	0.203023349736163	0.961023898207009	48	592	588	372	592	517	1447	14107	408692	ChIP SK-N-SH_RA USF1_(SC-8983)	SK-N-SH_RA	NA	USF1_(SC-8983)	None	NA	wgEncodeAwgTfbsHaibSknshraUsf1sc8983V0416102UniPk.narrowPeak	19620
1	655	encode_tfbs	0.2007938100955	0.966904272386796	77	595	582	235	595	471	2307	14078	407832	ChIP HepG2 TEAD4_(SC-101184)	HepG2	NA	TEAD4_(SC-101184)	None	NA	wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk.narrowPeak	15157
1	15	cistrome_cistrome	0.19923851125451	0.970051676206917	102	597	579	165	597	447	3046	14053	407093	cistrome_cistrome Caco-2(proliferating) CDX2	Caco-2(proliferating)	intestine	CDX2	No treatment	NA	Human_Caco-2-proliferating_CDX2_No-treatment_Shivdasani.bed	22837
1	113	cistrome_cistrome	0.201457819230074	0.950477788753015	27	593	598	564	598	585	823	14128	409316	cistrome_cistrome T47D ESR1	T47D	breast	ESR1	E2(45min)	NA	Human_T47D_ESR1_E2-45min_Liu.bed	5416
1	1940	sheffield_dnase	0.199167377838402	0.951398182270238	31	598	597	516	598	570	944	14124	409195	sheffield_dnase	NA	NA	NA	NA	NA	1909.bed	29986
1	1010	encode_tfbs	0.197823837101883	0.976133682599775	178	599	574	93	599	422	5282	13977	404857	ChIP MCF10A-Er-Src c-Fos	MCF10A-Er-Src	NA	c-Fos	4OHTAM_1uM_12hr	NA	wgEncodeAwgTfbsSydhMcf10aesCfosTam112hHvdUniPk.narrowPeak	92352
1	644	encode_tfbs	0.186091462286605	0.966425808239712	112	605	583	156	605	448	3357	14043	406782	ChIP HepG2 p300	HepG2	NA	p300	None	NA	wgEncodeAwgTfbsHaibHepg2P300V0416101UniPk.narrowPeak	27911
1	1154	sheffield_dnase	2.03409241147504	1.73973793151553	24	170	304	606	606	360	400	14131	409739	DNase Liver	NA	NA	NA	NA	NA	1010.bed	5929
1	2779	sheffield_dnase	0.701311278715693	1.21822453737257	24	381	444	606	606	477	571	14131	409568	sheffield_dnase	NA	NA	NA	NA	NA	729.bed	12883
1	2295	sheffield_dnase	0.28696824512393	1.00637364074238	24	540	556	606	606	567	691	14131	409448	Liver;Prostate	NA	NA	NA	NA	NA	2380.bed	10181
1	756	encode_tfbs	0.218022941973984	0.960425191549888	24	580	589	606	606	592	724	14131	409415	ChIP GM12878 NF-YB	GM12878	NA	NF-YB	None	NA	wgEncodeAwgTfbsSydhGm12878NfybIggmusUniPk.narrowPeak	13295
1	521	encode_tfbs	0.208874532783338	0.953826258303315	24	587	593	606	606	595	729	14131	409410	ChIP A549 USF-1	A549	NA	USF-1	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Usf1Pcr1xDex100nmUniPk.narrowPeak	11976
1	1012	encode_tfbs	0.178481678039718	0.967302455057075	143	607	580	120	607	436	4282	14012	405857	ChIP MCF10A-Er-Src c-Fos	MCF10A-Er-Src	NA	c-Fos	4OHTAM_1uM_36hr	NA	wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk.narrowPeak	70458
1	546	encode_tfbs	0.171561263640236	0.939044915439857	40	610	606	444	610	553	1234	14115	408905	ChIP GM12878 IRF4_(SC-6059)	GM12878	NA	IRF4_(SC-6059)	None	NA	wgEncodeAwgTfbsHaibGm12878Irf4sc6059Pcr1xUniPk.narrowPeak	17768
1	316	codex	0.164142559058251	0.947195118828892	67	616	601	275	616	497	2049	14088	408090	Adult chronic myeloid leukaemia (at blast crisis) cell line carrying t(9;22) tra	Leukaemia cell	NA	FOSB	NA	GSE24779	GSM610337_FOSB.bed	23879
1	305	codex	0.161051827486513	0.932225179700497	40	618	610	444	618	557	1243	14115	408896	Human K562 erythroleukemia cells (ATCC # CCL-243) were cultured in RPMI medium 1	Myeloid Leukemia	NA	GATA2	NA	GSE18868	GSM467648_GATA2.bed	8819
1	506	encode_tfbs	0.160472629947228	0.952401921453645	92	620	596	184	620	467	2798	14063	407341	ChIP A549 FOSL2	A549	NA	FOSL2	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk.narrowPeak	28755
1	46	cistrome_cistrome	0.154127396587597	0.920570323583625	32	625	618	505	625	583	1007	14123	409132	cistrome_cistrome MCF-7 ESR1	MCF-7	breast	ESR1	E2(45min)	NA	Human_MCF-7_ESR1_E2-45min_Chinnaiyan.bed	12602
1	2036	sheffield_dnase	0.729353828865895	1.23678563405602	23	374	435	627	627	479	539	14132	409600	Stem	NA	NA	NA	NA	NA	205.bed	5301
1	618	encode_tfbs	0.371538076477771	1.05793636756929	23	495	518	627	627	547	630	14132	409509	ChIP HCT-116 YY1_(SC-281)	HCT-116	NA	YY1_(SC-281)	None	NA	wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk.narrowPeak	12745
1	1019	encode_tfbs	0.152360850741317	0.953561361837989	115	627	594	153	627	458	3493	14040	406646	ChIP MCF10A-Er-Src STAT3	MCF10A-Er-Src	NA	STAT3	EtOH_0.01pct_4hr	NA	wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk.narrowPeak	45105
1	726	encode_tfbs	0.148388657116849	0.952616316728582	119	631	595	148	631	458	3618	14036	406521	ChIP T-47D GATA3_(SC-268)	T-47D	NA	GATA3_(SC-268)	DMSO_0.02pct	NA	wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk.narrowPeak	37194
1	302	codex	0.145989059868012	0.943139509774409	83	633	604	210	633	482	2549	14072	407590	codex T-Cell MYB	T-Cell	NA	MYB	NA	GSE59657	GSM1519643_MYB.bed	21384
1	380	codex	0.143998784604906	0.931760405319342	57	634	611	320	634	522	1772	14098	408367	Kasumi-1 (AML FAB M2) with t(8;21) translocation and RUNX1/ETO siRNA derived fro	Acute Myeloid Leukemia	NA	RUNX1	NA	GSE29225	GSM850824_RUNX1.bed	17777
1	236	codex	0.141271808080889	0.929573244040738	56	637	615	327	637	526	1745	14099	408394	Mobilised CD34+ cells isolated from the healthly peripheral blood.	Hematopoietic Stem and Progenitor Cells	NA	RUNX1	NA	GSE45144	GSM1097884_RUNX1.bed	14276
1	335	codex	0.140548439696868	0.913407194641179	35	638	622	483	638	581	1110	14120	409029	Mobilised CD34+ cells isolated from the healthly peripheral blood were expanded 	Hematopoietic Stem and Progenitor Cells	NA	TCF7L2	NA	GSE29194	GSM722402_TCFL72.bed	6211
1	1944	sheffield_dnase	3.27781123469841	2.30317263777567	22	82	229	640	640	317	277	14133	409862	Skin	NA	NA	NA	NA	NA	1913.bed	3633
1	2786	sheffield_dnase	2.98086978135882	2.1774181852211	22	95	238	640	640	324	293	14133	409846	Endothelial;Primitive	NA	NA	NA	NA	NA	739.bed	1514
1	2120	sheffield_dnase	0.765554866493853	1.26017757503767	22	365	421	640	640	475	506	14133	409633	sheffield_dnase	NA	NA	NA	NA	NA	2159.bed	11940
1	523	encode_tfbs	0.477011707517408	1.11851061315598	22	453	487	640	640	527	570	14133	409569	ChIP A549 USF-1	A549	NA	USF-1	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk.narrowPeak	8003
1	2520	sheffield_dnase	0.344198098278635	1.04336998577601	22	510	528	640	640	559	611	14133	409528	sheffield_dnase	NA	NA	NA	NA	NA	406.bed	11945
1	741	encode_tfbs	0.222731777814395	0.962852715841014	22	576	587	640	640	601	662	14133	409477	ChIP GM12878 CHD1_(A301-218A)	GM12878	NA	CHD1_(A301-218A)	None	NA	wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk.narrowPeak	6667
1	1969	sheffield_dnase	0.151474237826041	0.905316798995725	22	630	633	640	640	634	704	14133	409435	Fibroblast	NA	NA	NA	NA	NA	1953.bed	10695
1	1013	encode_tfbs	0.140470696853767	0.944344777481917	97	640	603	172	640	472	2975	14058	407164	ChIP MCF10A-Er-Src c-Myc	MCF10A-Er-Src	NA	c-Myc	EtOH_0.01pct	NA	wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk.narrowPeak	35151
1	736	encode_tfbs	0.137655326810789	0.892615435818868	22	643	644	640	644	642	714	14133	409425	ChIP GM10847 NFKB	GM10847	NA	NFKB	TNFa	NA	wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk.narrowPeak	9260
1	499	encode_tfbs	0.137618215570835	0.901102645937739	27	644	638	564	644	615	868	14128	409271	ChIP A549 ATF3	A549	NA	ATF3	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk.narrowPeak	6574
1	845	encode_tfbs	0.13211557558728	0.892993647351668	25	648	643	589	648	627	811	14130	409328	ChIP HeLa-S3 Ini1	HeLa-S3	NA	Ini1	None	NA	wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk.narrowPeak	7779
1	157	cistrome_epigenome	0.13197323752512	0.930417103728989	69	649	613	262	649	508	2148	14086	407991	cistrome_epigenome LnCaP H3K27me3	LnCaP	prostate	H3K27me3	EtOH(16hr)	NA	Human_LnCaP_H3K27me3_EtOH-16hr_Chinnaiyan.bed	9144
1	915	encode_tfbs	0.131939492245244	0.954108028630638	174	650	592	96	650	446	5281	13981	404858	ChIP IMR90 CEBPB	IMR90	NA	CEBPB	None	NA	wgEncodeAwgTfbsSydhImr90CebpbIggrabUniPk.narrowPeak	70441
1	886	encode_tfbs	0.12978970372735	0.902671973281643	33	651	635	496	651	594	1059	14122	409080	ChIP HepG2 HNF4A	HepG2	NA	HNF4A	forskolin	NA	wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk.narrowPeak	11130
1	1658	sheffield_dnase	0.126133447707527	0.881484608956324	22	652	651	640	652	648	723	14133	409416	HSMM	NA	NA	NA	NA	NA	1569.bed	14085
1	935	encode_tfbs	0.12256402808816	0.889359686950039	28	658	646	554	658	619	912	14127	409227	ChIP K562 c-Jun	K562	NA	c-Jun	IFNg30	NA	wgEncodeAwgTfbsSydhK562CjunIfng30UniPk.narrowPeak	8585
1	754	encode_tfbs	0.122383615810045	0.908406111354977	44	659	628	408	659	565	1403	14111	408736	ChIP GM12878 NFKB	GM12878	NA	NFKB	TNFa	NA	wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk.narrowPeak	17034
