phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
105365	chr3	97878665	97878690	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_97878665_97878690.maf	25	26	1	2	0.076923	0.153846	0.054393	0.076923	0.153846	0.054393	chr3:97878665-97878690	0.076923	0.135626	0.172533	0.219459	TRUE	4	6	15	3 1 2 2	0 1 1 14	chr3	97877827	97879154	1328	*	3	1	0.002259	0.000753
105365	chr3	97878239	97878289	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_97878239_97878289.maf	50	51	1	1	0	0.039216	0.02773	0	0.039216	0.02773	chr3:97878239-97878289	0.019608	0.065007	0.035983	0.074302	TRUE	4	6	15	3 1 2 2	0 1 1 14	chr3	97877827	97879154	1328	*	3	1	0.002259	0.000753
105365	chr3	97877976	97878026	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_97877976_97878026.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr3:97877976-97878026	0.06	0.141389	0.132215	0.193576	TRUE	4	6	15	3 1 2 2	0 1 1 14	chr3	97877827	97879154	1328	*	3	1	0.002259	0.000753
10553	chr1	75335968	75336018	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_75335968_75336018.maf	50	50	0	2	0.06	0.1	0.028284	0.06	0.1	0.028284	chr1:75335968-75336018	0.04	0.066476	0.084566	0.107566	TRUE	1	2	0	2	0	chr1	75335919	75336089	171	*	2	1	0.011696	0.005848
1057	chr1	8967427	8967452	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_8967427_8967452.maf	25	25	0	1	0.12	0.2	0.056569	0.12	0.2	0.056569	chr1:8967427-8967452	0.04	0.141389	0.084566	0.164749	TRUE	2	1	0	1 1	0 0	chr1	8967378	8967570	193	*	2	2	0.010363	0.010363
1057	chr1	8967427	8967477	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_8967427_8967477.maf	50	50	0	1	0.06	0.14	0.056569	0.06	0.14	0.056569	chr1:8967427-8967477	0.02	0.141389	0.036917	0.146129	TRUE	2	1	0	1 1	0 0	chr1	8967378	8967570	193	*	2	2	0.010363	0.010363
1058	chr1	8969801	8969826	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_8969801_8969826.maf	25	25	0	2	0.12	0.2	0.056569	0.12	0.2	0.056569	chr1:8969801-8969826	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr1	8969756	8969871	116	*	2	1	0.017241	0.008621
105864	chr3	101588390	101588415	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_101588390_101588415.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr3:101588390-101588415	0.04	0.066476	0.084566	0.107566	TRUE	2	2	0	1 1	0 0	chr3	101588366	101588502	137	*	2	2	0.014599	0.014599
105864	chr3	101588365	101588390	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_101588365_101588390.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr3:101588365-101588390	0.04	0.141389	0.084566	0.164749	TRUE	2	2	0	1 1	0 0	chr3	101588366	101588502	137	*	2	2	0.014599	0.014599
105875	chr3	101615645	101615695	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_101615645_101615695.maf	50	51	1	1	0.019608	0.058824	0.02773	0.019608	0.058824	0.02773	chr3:101615645-101615695	0.019608	0.065007	0.035983	0.074302	TRUE	2	1	1	1 1	1 0	chr3	101615646	101615848	203	*	1	1	0.004926	0.004926
105875	chr3	101615670	101615695	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_101615670_101615695.maf	25	25	0	1	0.04	0.12	0.056569	0.04	0.12	0.056569	chr3:101615670-101615695	0.04	0.141389	0.084566	0.164749	TRUE	2	1	1	1 1	1 0	chr3	101615646	101615848	203	*	1	1	0.004926	0.004926
10626	chr1	75877437	75877462	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_75877437_75877462.maf	25	25	0	3	0.04	0.2	0.113137	0.04	0.2	0.113137	chr1:75877437-75877462	0.12	0.291214	0.275161	0.400648	TRUE	1	3	0	3	0	chr1	75877413	75877561	149	*	3	1	0.020134	0.006711
10671	chr1	77477940	77477965	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_77477940_77477965.maf	25	25	0	1	0.08	0.16	0.056569	0.08	0.16	0.056569	chr1:77477940-77477965	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr1	77477869	77478066	198	*	1	1	0.005051	0.005051
106936	chr3	108221245	108221270	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108221245_108221270.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr3:108221245-108221270	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr3	108221196	108221504	309	*	1	1	0.003236	0.003236
106939	chr3	108226475	108226500	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108226475_108226500.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr3:108226475-108226500	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr3	108226376	108226554	179	*	1	1	0.005587	0.005587
106946	chr3	108241741	108241766	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108241741_108241766.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr3:108241741-108241766	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr3	108241522	108241989	468	*	2	1	0.004274	0.002137
106962	chr3	108316186	108316211	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108316186_108316211.maf	25	37	12	5	0	0.162162	0.114666	0	0.162162	0.114666	chr3:108316186-108316211	0.135135	0.295263	0.31122	0.428996	TRUE	3	7	15	1 5 1	3 12 0	chr3	108315862	108316352	491	*	1	1	0.002037	0.002037
106962	chr3	108316286	108316311	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108316286_108316311.maf	25	25	0	1	0.04	0.12	0.056569	0.04	0.12	0.056569	chr3:108316286-108316311	0.04	0.141389	0.084566	0.164749	TRUE	3	7	15	1 5 1	3 12 0	chr3	108315862	108316352	491	*	1	1	0.002037	0.002037
106962	chr3	108316161	108316186	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108316161_108316186.maf	25	28	3	1	0	0.071429	0.050508	0	0.071429	0.050508	chr3:108316161-108316186	0.035714	0.125336	0.074355	0.145732	TRUE	3	7	15	1 5 1	3 12 0	chr3	108315862	108316352	491	*	1	1	0.002037	0.002037
107045	chr3	108764737	108764762	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_108764737_108764762.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr3:108764737-108764762	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr3	108764688	108764844	157	*	1	1	0.006369	0.006369
107187	chr3	109442721	109442771	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_109442721_109442771.maf	50	50	0	2	0.04	0.1	0.042426	0.04	0.1	0.042426	chr3:109442721-109442771	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr3	109442509	109443134	626	*	2	1	0.003195	0.001597
107254	chr3	109835659	109835684	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_109835659_109835684.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr3:109835659-109835684	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr3	109835610	109835726	117	*	1	1	0.008547	0.008547
107294	chr3	110162079	110162104	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_110162079_110162104.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr3:110162079-110162104	0.04	0.066476	0.084566	0.107566	TRUE	2	2	0	1 1	0 0	chr3	110161728	110163386	1659	*	2	2	0.001206	0.001206
107294	chr3	110162129	110162179	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_110162129_110162179.maf	50	50	0	1	0.02	0.08	0.042426	0.02	0.08	0.042426	chr3:110162129-110162179	0.02	0.103933	0.036917	0.110294	TRUE	2	2	0	1 1	0 0	chr3	110161728	110163386	1659	*	2	2	0.001206	0.001206
107295	chr3	110220449	110220499	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_110220449_110220499.maf	50	136	86	1	0.022059	0.036765	0.010399	0.022059	0.036765	0.010399	chr3:110220449-110220499	0.007353	0.019105	0.006786	0.020275	TRUE	3	7	86	4 1 2	0 86 0	chr3	110220129	110220676	548	*	6	2	0.010949	0.00365
107295	chr3	110220278	110220328	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr3/chr3_50_acc_110220278_110220328.maf	50	50	0	4	0.04	0.26	0.155563	0.04	0.26	0.155563	chr3:110220278-110220328	0.08	0.403582	0.179863	0.441848	TRUE	3	7	86	4 1 2	0 86 0	chr3	110220129	110220676	548	*	6	2	0.010949	0.00365
107295	chr3	110220524	110220549	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_110220524_110220549.maf	25	25	0	2	0.04	0.24	0.141421	0.04	0.24	0.141421	chr3:110220524-110220549	0.08	0.366126	0.179863	0.40792	TRUE	3	7	86	4 1 2	0 86 0	chr3	110220129	110220676	548	*	6	2	0.010949	0.00365
107296	chr3	110245586	110245611	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_110245586_110245611.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr3:110245586-110245611	0.04	0.216301	0.084566	0.232245	TRUE	3	3	35	1 1 1	0 3 32	chr3	110245487	110245947	461	*	1	1	0.002169	0.002169
107296	chr3	110245861	110245886	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_110245861_110245886.maf	25	57	32	1	0	0.017544	0.012405	0	0.017544	0.012405	chr3:110245861-110245886	0.017544	0.02442	0.031065	0.039515	TRUE	3	3	35	1 1 1	0 3 32	chr3	110245487	110245947	461	*	1	1	0.002169	0.002169
107296	chr3	110245836	110245861	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr3/chr3_25_acc_110245836_110245861.maf	25	28	3	1	0.035714	0.107143	0.050508	0.035714	0.107143	0.050508	chr3:110245836-110245861	0.035714	0.125336	0.074355	0.145732	TRUE	3	3	35	1 1 1	0 3 32	chr3	110245487	110245947	461	*	1	1	0.002169	0.002169
107481	chr33	4703250	4703300	/paula/2019/aves/data/scoring/acc_maf_ingroup/50/chr33/chr33_50_acc_4703250_4703300.maf	50	50	0	1	0.06	0.16	0.070711	0.06	0.16	0.070711	chr33:4703250-4703300	0.02	0.178845	0.036917	0.182615	TRUE	1	1	0	1	0	chr33	4703140	4703310	171	*	1	1	0.005848	0.005848
10779	chr1	77759740	77759765	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_77759740_77759765.maf	25	30	5	1	0.033333	0.133333	0.070711	0.033333	0.133333	0.070711	chr1:77759740-77759765	0.033333	0.178845	0.068683	0.19158	TRUE	3	4	86	2 1 1	0 5 81	chr1	77759535	77759922	388	*	2	1	0.005155	0.002577
10779	chr1	77759824	77759849	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_77759824_77759849.maf	25	106	81	1	0.018868	0.04717	0.020012	0.018868	0.04717	0.020012	chr1:77759824-77759849	0.009434	0.044568	0.011744	0.046089	TRUE	3	4	86	2 1 1	0 5 81	chr1	77759535	77759922	388	*	2	1	0.005155	0.002577
10779	chr1	77759665	77759690	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_77759665_77759690.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr1:77759665-77759690	0.08	0.141389	0.179863	0.228783	TRUE	3	4	86	2 1 1	0 5 81	chr1	77759535	77759922	388	*	2	1	0.005155	0.002577
10781	chr1	77761072	77761122	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_77761072_77761122.maf	50	50	0	1	0.02	0.06	0.028284	0.02	0.06	0.028284	chr1:77761072-77761122	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr1	77761073	77761190	118	*	1	1	0.008475	0.008475
10784	chr1	77762945	77762995	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_77762945_77762995.maf	50	50	0	2	0.04	0.1	0.042426	0.04	0.1	0.042426	chr1:77762945-77762995	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr1	77762741	77763055	315	*	2	1	0.006349	0.003175
107899	chr4	290604	290654	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_290604_290654.maf	50	68	18	4	0	0.132353	0.093588	0	0.132353	0.093588	chr4:290604-290654	0.058824	0.239436	0.129412	0.272171	TRUE	3	5	20	1 1 4	2 0 18	chr4	290555	290655	101	*	1	1	0.009901	0.009901
107899	chr4	290554	290604	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_290554_290604.maf	50	52	2	1	0	0.076923	0.054393	0	0.076923	0.054393	chr4:290554-290604	0.019231	0.135626	0.035084	0.140091	TRUE	3	5	20	1 1 4	2 0 18	chr4	290555	290655	101	*	1	1	0.009901	0.009901
107899	chr4	290604	290629	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_290604_290629.maf	25	25	0	1	0	0.16	0.113137	0	0.16	0.113137	chr4:290604-290629	0.04	0.291214	0.084566	0.303244	TRUE	3	5	20	1 1 4	2 0 18	chr4	290555	290655	101	*	1	1	0.009901	0.009901
107929	chr4	493516	493566	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_493516_493566.maf	50	50	0	2	0.04	0.1	0.042426	0.04	0.1	0.042426	chr4:493516-493566	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr4	493428	493588	161	*	2	1	0.012422	0.006211
108019	chr4	1026170	1026195	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_1026170_1026195.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr4:1026170-1026195	0.04	0.141389	0.084566	0.164749	TRUE	2	2	24	2 1	24 0	chr4	1026046	1026354	309	*	1	1	0.003236	0.003236
108019	chr4	1026145	1026195	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_1026145_1026195.maf	50	74	24	2	0.013514	0.054054	0.028666	0.013514	0.054054	0.028666	chr4:1026145-1026195	0.027027	0.067489	0.053659	0.08622	TRUE	2	2	24	2 1	24 0	chr4	1026046	1026354	309	*	1	1	0.003236	0.003236
108429	chr4	2278272	2278322	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_2278272_2278322.maf	50	50	0	2	0.02	0.12	0.070711	0.02	0.12	0.070711	chr4:2278272-2278322	0.04	0.178845	0.084566	0.19783	TRUE	2	2	0	2 1	0 0	chr4	2278123	2278437	315	*	3	2	0.009524	0.006349
108429	chr4	2278297	2278322	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_2278297_2278322.maf	25	25	0	1	0	0.16	0.113137	0	0.16	0.113137	chr4:2278297-2278322	0.04	0.291214	0.084566	0.303244	TRUE	2	2	0	2 1	0 0	chr4	2278123	2278437	315	*	3	2	0.009524	0.006349
108533	chr4	2814113	2814138	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_2814113_2814138.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr4:2814113-2814138	0.04	0.216301	0.084566	0.232245	TRUE	1	1	0	1	0	chr4	2814044	2814310	267	*	1	1	0.003745	0.003745
10861	chr1	78005845	78005870	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr1/chr1_25_acc_78005845_78005870.maf	25	25	0	2	0.04	0.16	0.084853	0.04	0.16	0.084853	chr1:78005845-78005870	0.08	0.216301	0.179863	0.281313	TRUE	2	5	2	2 5	0 2	chr1	78005846	78005972	127	*	2	1	0.015748	0.007874
10861	chr1	78005845	78005895	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_78005845_78005895.maf	50	52	2	5	0.038462	0.173077	0.095187	0.038462	0.173077	0.095187	chr1:78005845-78005895	0.096154	0.243673	0.218349	0.327189	TRUE	2	5	2	2 5	0 2	chr1	78005846	78005972	127	*	2	1	0.015748	0.007874
10863	chr1	78009085	78009135	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_78009085_78009135.maf	50	50	0	3	0.04	0.16	0.084853	0.04	0.16	0.084853	chr1:78009085-78009135	0.06	0.216301	0.132215	0.253509	TRUE	1	3	0	3	0	chr1	78009020	78009165	146	*	3	1	0.020548	0.006849
108885	chr4	4751548	4751598	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_4751548_4751598.maf	50	50	0	2	0.04	0.1	0.042426	0.04	0.1	0.042426	chr4:4751548-4751598	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr4	4750757	4751695	939	*	2	1	0.00213	0.001065
109217	chr4	8293542	8293592	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_8293542_8293592.maf	50	50	0	1	0.04	0.1	0.042426	0.04	0.1	0.042426	chr4:8293542-8293592	0.02	0.103933	0.036917	0.110294	TRUE	1	1	0	1	0	chr4	8293443	8293601	159	*	1	1	0.006289	0.006289
10925	chr1	78109779	78109829	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_78109779_78109829.maf	50	50	0	6	0.1	0.18	0.056569	0.1	0.18	0.056569	chr1:78109779-78109829	0.12	0.141389	0.275161	0.309361	TRUE	1	6	0	6	0	chr1	78109780	78110025	246	*	6	1	0.02439	0.004065
109580	chr4	10644424	10644449	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_10644424_10644449.maf	25	25	0	1	0	0.08	0.056569	0	0.08	0.056569	chr4:10644424-10644449	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr4	10644172	10644733	562	*	1	1	0.001779	0.001779
109599	chr4	10855205	10855230	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_10855205_10855230.maf	25	25	0	3	0	0.16	0.113137	0	0.16	0.113137	chr4:10855205-10855230	0.12	0.291214	0.275161	0.400648	TRUE	1	3	0	3	0	chr4	10855131	10855292	162	*	3	1	0.018519	0.006173
109808	chr4	12138001	12138051	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_12138001_12138051.maf	50	50	0	2	0	0.06	0.042426	0	0.06	0.042426	chr4:12138001-12138051	0.04	0.103933	0.084566	0.13399	TRUE	1	2	0	2	0	chr4	12138002	12138354	353	*	2	1	0.005666	0.002833
109828	chr4	12263762	12263812	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_12263762_12263812.maf	50	50	0	2	0.04	0.08	0.028284	0.04	0.08	0.028284	chr4:12263762-12263812	0.04	0.066476	0.084566	0.107566	TRUE	1	2	0	2	0	chr4	12263600	12263836	237	*	2	1	0.008439	0.004219
109829	chr4	12264987	12265012	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_12264987_12265012.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr4:12264987-12265012	0.04	0.066476	0.084566	0.107566	TRUE	1	1	0	1	0	chr4	12264784	12265021	238	*	1	1	0.004202	0.004202
109896	chr4	12801055	12801080	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_12801055_12801080.maf	25	25	0	2	0.04	0.16	0.084853	0.04	0.16	0.084853	chr4:12801055-12801080	0.08	0.216301	0.179863	0.281313	TRUE	1	2	0	2	0	chr4	12800835	12801088	254	*	2	1	0.007874	0.003937
110175	chr4	14230405	14230455	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_14230405_14230455.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr4:14230405-14230455	0.06	0.141389	0.132215	0.193576	TRUE	1	3	0	3	0	chr4	14230356	14230477	122	*	3	1	0.02459	0.008197
110312	chr4	15386516	15386566	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_15386516_15386566.maf	50	50	0	1	0.02	0.04	0.014142	0.02	0.04	0.014142	chr4:15386516-15386566	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr4	15386417	15386681	265	*	1	1	0.003774	0.003774
110329	chr4	15462117	15462142	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_15462117_15462142.maf	25	25	0	2	0.08	0.16	0.056569	0.08	0.16	0.056569	chr4:15462117-15462142	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr4	15462035	15462198	164	*	2	1	0.012195	0.006098
110344	chr4	15521477	15521527	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_15521477_15521527.maf	50	50	0	1	0.04	0.08	0.028284	0.04	0.08	0.028284	chr4:15521477-15521527	0.02	0.066476	0.036917	0.076039	TRUE	1	1	0	1	0	chr4	15520804	15521811	1008	*	1	1	0.000992	0.000992
110417	chr4	15779074	15779124	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_15779074_15779124.maf	50	50	0	1	0	0.02	0.014142	0	0.02	0.014142	chr4:15779074-15779124	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr4	15778560	15779306	747	*	1	1	0.001339	0.001339
110418	chr4	15788860	15788885	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_15788860_15788885.maf	25	25	0	1	0.04	0.12	0.056569	0.04	0.12	0.056569	chr4:15788860-15788885	0.04	0.141389	0.084566	0.164749	TRUE	1	1	0	1	0	chr4	15788837	15789195	359	*	1	1	0.002786	0.002786
110419	chr4	15790257	15790307	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_15790257_15790307.maf	50	50	0	2	0.02	0.1	0.056569	0.02	0.1	0.056569	chr4:15790257-15790307	0.04	0.141389	0.084566	0.164749	TRUE	1	2	0	2	0	chr4	15790258	15790379	122	*	2	1	0.016393	0.008197
110424	chr4	15817706	15817756	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_15817706_15817756.maf	50	50	0	3	0.02	0.12	0.070711	0.02	0.12	0.070711	chr4:15817706-15817756	0.06	0.178845	0.132215	0.22241	TRUE	2	3	0	3 1	0 0	chr4	15817607	15817800	194	*	4	2	0.020619	0.010309
110424	chr4	15817731	15817756	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_15817731_15817756.maf	25	25	0	1	0	0.04	0.028284	0	0.04	0.028284	chr4:15817731-15817756	0.04	0.066476	0.084566	0.107566	TRUE	2	3	0	3 1	0 0	chr4	15817607	15817800	194	*	4	2	0.020619	0.010309
110936	chr4	19836778	19836828	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_19836778_19836828.maf	50	50	0	1	0.02	0.08	0.042426	0.02	0.08	0.042426	chr4:19836778-19836828	0.02	0.103933	0.036917	0.110294	TRUE	1	1	0	1	0	chr4	19836679	19836868	190	*	1	1	0.005263	0.005263
110939	chr4	19845448	19845498	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_19845448_19845498.maf	50	50	0	5	0.02	0.14	0.084853	0.02	0.14	0.084853	chr4:19845448-19845498	0.1	0.216301	0.227512	0.313924	TRUE	1	5	0	5	0	chr4	19845449	19845638	190	*	5	1	0.026316	0.005263
110981	chr4	20064765	20064790	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_20064765_20064790.maf	25	25	0	1	0	0.12	0.084853	0	0.12	0.084853	chr4:20064765-20064790	0.04	0.216301	0.084566	0.232245	TRUE	2	3	0	3 1	0 0	chr4	20064491	20065001	511	*	4	2	0.007828	0.003914
110981	chr4	20064740	20064790	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_20064740_20064790.maf	50	50	0	3	0.02	0.1	0.056569	0.02	0.1	0.056569	chr4:20064740-20064790	0.06	0.141389	0.132215	0.193576	TRUE	2	3	0	3 1	0 0	chr4	20064491	20065001	511	*	4	2	0.007828	0.003914
11100	chr1	79978361	79978411	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr1/chr1_50_acc_79978361_79978411.maf	50	50	0	1	0.04	0.12	0.056569	0.04	0.12	0.056569	chr1:79978361-79978411	0.02	0.141389	0.036917	0.146129	TRUE	1	1	0	1	0	chr1	79978312	79978429	118	*	1	1	0.008475	0.008475
111137	chr4	21489825	21489875	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/50/chr4/chr4_50_acc_21489825_21489875.maf	50	50	0	1	0	0.02	0.014142	0	0.02	0.014142	chr4:21489825-21489875	0.02	0.02902	0.036917	0.046958	TRUE	1	1	0	1	0	chr4	21489776	21490234	459	*	1	1	0.002179	0.002179
111303	chr4	23824868	23824893	/home/rstudio/disco_tmp/data/scoring/acc_maf_ingroup/25/chr4/chr4_25_acc_23824868_23824893.maf	25	25	0	2	0	0.08	0.056569	0	0.08	0.056569	chr4:23824868-23824893	0.08	0.141389	0.179863	0.228783	TRUE	1	2	0	2	0	chr4	23824794	23824908	115	*	2	1	0.017391	0.008696
